1500,
110,12:05:07
109,12:06:04
114,12:06:47
102,12:07:14
117,12:08:57
123,12:09:47
113,12:11:17
121,12:12:12
120,12:12:59
125,12:14:03
112,12:14:26
108,12:15:24
106,12:17:00
127,12:17:45
116,12:18:58
122,12:19:35
115,12:20:39
104,12:22:03
224,12:04:43
211,12:05:43
215,12:07:08
205,12:07:57
212,12:08:40
213,12:09:52
220,12:10:39
216,12:11:54
210,12:12:26
222,12:13:49
204,12:14:59
208,12:15:45
203,12:16:34
206,12:18:00
218,12:18:44
505,12:22:47
507,12:23:44
519,12:24:40
511,12:25:35
524,12:26:37
526,12:27:52
518,12:28:34
501,12:30:01
503,12:30:22
626,12:19:32
617,12:20:45
621,12:21:15
601,12:22:41
623,12:23:51
625,12:24:49
609,12:25:43
619,12:26:26
602,12:27:55
614,12:28:48
607,12:29:53
