300,
110,12:01:51
109,12:02:45
114,12:03:47
102,12:04:35
117,12:05:43
123,12:06:52
113,12:07:51
121,12:08:49
120,12:09:47
125,12:10:46
112,12:11:39
108,12:12:39
106,12:13:57
127,12:14:45
116,12:15:45
122,12:16:48
115,12:17:41
104,12:18:52
224,12:01:34
211,12:02:44
215,12:03:50
205,12:04:52
212,12:05:46
213,12:06:44
220,12:07:41
216,12:08:44
210,12:09:35
222,12:10:44
204,12:11:40
208,12:12:45
203,12:13:41
206,12:14:49
218,12:15:51
321,12:01:47
314,12:02:37
302,12:03:41
304,12:04:42
301,12:05:41
322,12:06:37
317,12:07:49
328,12:08:49
310,12:09:42
324,12:10:45
307,12:11:53
323,12:12:47
305,12:13:39
327,12:14:39
325,12:15:47
318,12:16:46
332,12:17:46
308,12:18:52
312,12:19:44
429,12:01:43
409,12:02:47
416,12:03:49
431,12:04:35
419,12:05:42
412,12:06:52
428,12:07:39
413,12:08:56
405,12:09:38
427,12:10:52
421,12:11:40
417,12:12:39
407,12:13:37
505,12:19:38
507,12:20:41
519,12:21:41
511,12:22:49
524,12:23:50
526,12:24:46
518,12:25:46
501,12:26:50
503,12:27:38
626,12:16:41
617,12:17:43
621,12:18:36
601,12:19:40
623,12:20:43
625,12:21:52
609,12:22:46
619,12:23:36
602,12:24:42
614,12:25:44
607,12:26:59
726,12:20:38
713,12:21:50
719,12:22:38
715,12:23:34
716,12:24:49
730,12:25:45
729,12:26:46
720,12:27:43
703,12:28:46
731,12:29:36
706,12:30:45
711,12:31:38
709,12:32:45
804,12:14:55
823,12:15:39
825,12:16:47
814,12:17:58
818,12:18:37
824,12:19:32
815,12:20:52
810,12:21:42
811,12:22:46
806,12:23:55
820,12:24:55
803,12:25:37
826,12:26:38
801,12:28:00
822,12:28:50
802,12:29:49
830,12:30:41
808,12:31:42
