1800,
118,12:05:18
104,12:06:48
105,12:07:23
106,12:08:56
103,12:09:20
127,12:10:10
107,12:11:44
121,12:12:11
125,12:13:29
115,12:14:33
124,12:15:18
102,12:16:29
117,12:17:13
113,12:18:05
122,12:19:36
110,12:20:22
126,12:21:40
116,12:22:06
217,12:05:06
202,12:06:40
214,12:07:36
201,12:08:22
210,12:09:17
224,12:10:38
211,12:11:41
221,12:12:43
208,12:13:37
206,12:14:42
216,12:15:06
225,12:16:27
212,12:17:33
204,12:18:31
223,12:19:45
520,12:23:10
511,12:24:47
519,12:25:13
514,12:26:22
512,12:27:33
501,12:28:32
508,12:29:32
509,12:30:23
523,12:31:49
603,12:20:40
609,12:21:52
605,12:22:42
613,12:23:19
626,12:24:43
620,12:25:28
607,12:26:34
615,12:27:35
618,12:28:31
619,12:29:54
622,12:30:29
