1900,
110,12:06:12
109,12:07:10
114,12:07:37
102,12:08:17
117,12:09:54
123,12:10:46
113,12:12:21
121,12:13:20
120,12:13:55
125,12:15:03
112,12:15:26
108,12:16:30
106,12:18:12
127,12:18:38
116,12:20:07
122,12:20:40
115,12:21:40
104,12:23:09
224,12:05:43
211,12:06:45
215,12:08:19
205,12:08:56
212,12:09:43
213,12:10:42
220,12:11:25
216,12:12:49
210,12:13:28
222,12:15:00
204,12:15:50
208,12:16:39
203,12:17:42
206,12:18:58
218,12:19:48
505,12:23:44
507,12:24:55
519,12:25:37
511,12:26:35
524,12:27:35
526,12:28:51
518,12:29:35
501,12:31:11
503,12:31:16
626,12:20:31
617,12:21:51
621,12:22:07
601,12:23:44
623,12:24:53
625,12:25:50
609,12:26:53
619,12:27:26
602,12:29:04
614,12:29:41
607,12:30:41
