800,
110,12:03:11
109,12:04:09
114,12:04:47
102,12:05:48
117,12:06:58
123,12:07:59
113,12:09:23
121,12:10:16
120,12:11:16
125,12:11:59
112,12:12:57
108,12:13:37
106,12:15:20
127,12:16:07
116,12:17:01
122,12:18:04
115,12:18:57
104,12:20:14
224,12:02:54
211,12:03:54
215,12:05:17
205,12:06:18
212,12:07:02
213,12:08:04
220,12:08:47
216,12:09:54
210,12:10:42
222,12:12:00
204,12:13:06
208,12:14:01
203,12:14:51
206,12:16:09
218,12:16:57
321,12:03:08
314,12:04:03
302,12:04:51
304,12:06:00
301,12:06:53
322,12:08:07
317,12:09:09
328,12:10:01
310,12:11:03
324,12:12:00
307,12:12:58
323,12:14:14
305,12:14:51
327,12:15:56
325,12:17:00
318,12:18:05
332,12:19:11
308,12:20:11
312,12:21:03
505,12:20:59
507,12:22:00
519,12:22:54
511,12:23:53
524,12:25:05
526,12:26:04
518,12:26:55
501,12:28:04
503,12:28:50
626,12:17:54
617,12:19:06
621,12:19:41
601,12:20:42
623,12:22:05
625,12:23:01
609,12:23:59
619,12:24:48
602,12:26:10
614,12:27:03
607,12:28:10
726,12:21:50
713,12:23:05
719,12:24:04
715,12:24:58
716,12:26:18
730,12:27:08
729,12:27:59
720,12:28:58
703,12:30:02
731,12:30:41
706,12:32:00
711,12:33:12
709,12:33:54
