600,
Ж0304,,,,,,
505,12:20:58
527,12:21:51
517,12:22:50
520,12:23:53
513,12:25:05
522,12:25:55
514,12:26:57
518,12:28:05
523,12:28:59
М0304,,,,,,
108,12:02:57
124,12:03:53
107,12:04:51
102,12:05:55
121,12:07:05
103,12:08:17
115,12:09:35
110,12:10:29
101,12:11:25
106,12:11:59
112,12:12:53
116,12:13:51
104,12:15:25
109,12:15:05
111,12:17:03
126,12:18:27
119,12:19:01
125,12:20:07
Ж0506,,,,,,
626,12:17:52
615,12:19:08
619,12:21:10
621,12:20:56
625,12:22:10
618,12:23:12
616,12:24:02
622,12:25:19
612,12:26:10
603,12:27:08
602,12:28:09
М0506,,,,,,
213,12:03:06
210,12:04:14
220,12:05:12
208,12:06:18
204,12:07:19
211,12:08:12
206,12:08:58
217,12:10:08
224,12:11:14
214,12:12:18
209,12:13:24
205,12:14:20
201,12:15:18
223,12:16:16
207,12:17:16
Ж0709,,,,,,
712,12:22:16
732,12:23:18
710,12:24:18
713,12:25:16
729,12:26:19
702,12:27:14
701,12:28:16
728,12:29:14
715,12:30:18
720,12:31:10
705,12:32:10
709,12:33:28
719,12:34:28
М0709,,,,,,
324,12:03:40
316,12:04:39
304,12:05:04
311,12:06:18
317,12:07:26
306,12:08:24
325,12:09:24
323,12:10:28
330,12:11:29
326,12:12:18
308,12:13:19
331,12:14:17
327,12:15:19
322,12:16:18
321,12:17:24
303,12:18:24
314,12:19:08
318,12:20:29
307,12:22:04
