600,
110,12:02:43
109,12:03:37
114,12:04:25
102,12:05:22
117,12:06:30
123,12:07:32
113,12:08:46
121,12:09:41
120,12:10:41
125,12:11:27
112,12:12:21
108,12:13:14
106,12:14:49
127,12:15:32
116,12:16:30
122,12:17:33
115,12:18:29
104,12:19:39
224,12:02:22
211,12:03:27
215,12:04:43
205,12:05:43
212,12:06:37
213,12:07:41
220,12:08:21
216,12:09:25
210,12:10:16
222,12:11:27
204,12:12:30
208,12:13:30
203,12:14:25
206,12:15:32
218,12:16:25
321,12:02:36
314,12:03:27
302,12:04:19
304,12:05:29
301,12:06:23
322,12:07:27
317,12:08:40
328,12:09:29
310,12:10:28
324,12:11:31
307,12:12:31
323,12:13:45
305,12:14:21
327,12:15:26
325,12:16:32
318,12:17:32
332,12:18:40
308,12:19:40
312,12:20:24
505,12:20:33
507,12:21:28
519,12:22:24
511,12:23:31
524,12:24:36
526,12:25:33
518,12:26:33
501,12:27:35
503,12:28:18
626,12:17:30
617,12:18:33
621,12:19:18
601,12:20:15
623,12:21:33
625,12:22:34
609,12:23:29
619,12:24:20
602,12:25:35
614,12:26:32
607,12:27:35
726,12:21:20
713,12:22:36
719,12:23:27
715,12:24:19
716,12:25:42
730,12:26:38
729,12:27:32
720,12:28:27
703,12:29:26
731,12:30:17
706,12:31:27
711,12:32:33
709,12:33:25
