2000,
110,12:06:24
109,12:07:20
114,12:07:51
102,12:08:27
117,12:10:05
123,12:11:04
113,12:12:40
121,12:13:40
120,12:14:05
125,12:15:19
112,12:15:44
108,12:16:48
106,12:18:32
127,12:18:49
116,12:20:23
122,12:20:58
115,12:21:59
104,12:23:19
224,12:06:02
211,12:06:58
215,12:08:34
205,12:09:06
212,12:10:02
213,12:11:01
220,12:11:45
216,12:13:05
210,12:13:48
222,12:15:10
204,12:16:03
208,12:16:59
203,12:18:00
206,12:19:11
218,12:20:07
505,12:23:59
507,12:25:13
519,12:25:57
511,12:26:54
524,12:27:55
526,12:29:06
518,12:29:47
501,12:31:25
503,12:31:34
626,12:20:44
617,12:22:01
621,12:22:23
601,12:23:55
623,12:25:03
625,12:26:01
609,12:27:07
619,12:27:42
602,12:29:14
614,12:29:54
607,12:30:52
