1700,
127,12:05:14
113,12:05:52
110,12:07:25
120,12:08:29
112,12:09:25
126,12:10:12
109,12:11:15
118,12:11:46
107,12:13:21
102,12:13:58
111,12:15:21
123,12:16:04
106,12:16:52
116,12:18:15
105,12:19:06
117,12:20:21
119,12:21:39
114,12:22:28
202,12:05:15
206,12:06:21
201,12:06:55
223,12:08:34
225,12:09:23
213,12:10:09
215,12:11:24
226,12:12:32
220,12:13:15
210,12:14:08
222,12:15:04
203,12:16:14
221,12:17:24
219,12:18:06
217,12:19:20
515,12:23:21
504,12:24:16
522,12:25:04
508,12:26:18
524,12:27:04
501,12:28:05
503,12:29:13
521,12:29:55
525,12:31:07
608,12:20:15
624,12:21:17
614,12:22:27
618,12:23:36
611,12:24:16
616,12:24:57
607,12:26:16
612,12:27:02
609,12:28:13
604,12:29:13
605,12:30:01
