1400,
127,12:04:28
113,12:05:18
110,12:06:43
120,12:07:53
112,12:08:40
126,12:09:20
109,12:10:32
118,12:11:04
107,12:12:33
102,12:13:23
111,12:14:35
123,12:15:20
106,12:15:57
116,12:17:21
105,12:18:20
117,12:19:30
119,12:20:46
114,12:21:44
202,12:04:42
206,12:05:32
201,12:06:15
223,12:07:43
225,12:08:41
213,12:09:21
215,12:10:35
226,12:11:37
220,12:12:26
210,12:13:26
222,12:14:22
203,12:15:27
221,12:16:43
219,12:17:23
217,12:18:35
515,12:22:33
504,12:23:35
522,12:24:25
508,12:25:29
524,12:26:24
501,12:27:16
503,12:28:30
521,12:29:15
525,12:30:29
608,12:19:29
624,12:20:34
614,12:21:37
618,12:22:48
611,12:23:25
616,12:24:07
607,12:25:21
612,12:26:23
609,12:27:37
604,12:28:24
605,12:29:21
