500,
Ж0304,,,,,,
505,12:20:38
527,12:21:31
517,12:22:30
520,12:23:33
513,12:24:45
522,12:25:35
514,12:26:37
518,12:27:45
523,12:28:39
М0304,,,,,,
108,12:02:37
124,12:03:33
107,12:04:31
102,12:05:35
121,12:06:45
103,12:07:57
115,12:09:05
110,12:09:59
101,12:10:55
106,12:11:39
112,12:12:33
116,12:13:31
104,12:14:55
109,12:14:45
111,12:16:43
126,12:17:57
119,12:18:41
125,12:19:47
Ж0506,,,,,,
626,12:17:32
615,12:18:48
619,12:20:50
621,12:20:36
625,12:21:50
618,12:22:52
616,12:23:42
622,12:24:59
612,12:25:50
603,12:26:48
602,12:27:49
М0506,,,,,,
213,12:02:46
210,12:03:54
220,12:04:52
208,12:05:58
204,12:06:59
211,12:07:52
206,12:08:38
217,12:09:48
224,12:10:54
214,12:11:58
209,12:12:44
205,12:13:50
201,12:14:58
223,12:15:56
207,12:16:56
Ж0709,,,,,,
712,12:21:56
732,12:22:58
710,12:23:58
713,12:24:56
729,12:25:59
702,12:26:54
701,12:27:56
728,12:28:54
715,12:29:58
720,12:30:50
705,12:31:50
709,12:32:58
719,12:33:58
М0709,,,,,,
324,12:03:20
316,12:03:59
304,12:04:44
311,12:05:58
317,12:06:56
306,12:07:54
325,12:08:54
323,12:09:58
330,12:10:59
326,12:11:58
308,12:12:59
331,12:13:52
327,12:14:54
322,12:15:56
321,12:17:04
303,12:17:54
314,12:18:48
318,12:20:16
307,12:21:24
Ж1012,,,,,,
823,12:17:04
820,12:18:18
809,12:18:20
821,12:19:36
815,12:21:06
801,12:22:14
828,12:23:28
826,12:24:30
802,12:26:12
803,12:26:12
811,12:27:12
824,12:28:18
810,12:29:28
829,12:30:00
814,12:31:06
807,12:32:34
822,12:33:16
М1012,,,,,,
404,12:03:20
430,12:04:10
408,12:05:04
427,12:06:29
416,12:06:54
405,12:08:14
419,12:09:04
418,12:10:05
417,12:11:24
412,12:12:26
413,12:13:14
406,КОРОБКИНА,МИЛАНА,2012,ШКОЛА №3,,12:14:32
425,12:15:25
431,12:16:26
