400,
110,12:02:04
109,12:03:05
114,12:03:58
102,12:04:53
117,12:05:58
123,12:07:08
113,12:08:09
121,12:09:07
120,12:10:02
125,12:11:04
112,12:11:50
108,12:12:50
106,12:14:14
127,12:14:55
116,12:15:56
122,12:17:06
115,12:17:52
104,12:19:09
224,12:01:51
211,12:03:02
215,12:04:04
205,12:05:12
212,12:06:00
213,12:07:03
220,12:07:54
216,12:08:54
210,12:09:50
222,12:10:57
204,12:11:55
208,12:13:02
203,12:13:51
206,12:15:03
218,12:16:02
321,12:02:07
314,12:02:55
302,12:03:51
304,12:05:01
301,12:05:57
322,12:06:55
317,12:08:09
328,12:08:59
310,12:09:56
324,12:11:00
307,12:12:03
323,12:13:05
305,12:13:59
327,12:14:57
325,12:16:01
318,12:17:06
332,12:18:04
308,12:19:02
312,12:19:58
429,12:01:56
409,12:03:01
416,12:04:00
431,12:04:47
419,12:05:58
412,12:07:11
428,12:07:49
413,12:09:13
405,12:09:53
427,12:11:07
421,12:11:57
417,12:12:51
407,12:13:55
505,12:19:58
507,12:20:56
519,12:21:56
511,12:22:59
524,12:24:10
526,12:25:01
518,12:25:59
501,12:27:07
503,12:27:54
626,12:17:01
617,12:18:00
621,12:18:46
601,12:19:52
623,12:21:00
625,12:22:04
609,12:22:58
619,12:23:51
602,12:25:02
614,12:26:01
607,12:27:09
726,12:20:55
713,12:22:02
719,12:22:57
715,12:23:49
716,12:25:08
730,12:26:02
729,12:27:06
720,12:28:00
703,12:28:58
731,12:29:49
706,12:31:01
711,12:31:58
709,12:32:55
804,12:15:11
823,12:15:58
825,12:17:07
814,12:18:12
818,12:18:50
824,12:19:46
815,12:21:11
810,12:22:02
811,12:23:06
806,12:24:07
820,12:25:13
803,12:25:51
826,12:26:55
801,12:28:15
822,12:29:06
802,12:30:00
830,12:30:58
808,12:31:54
