400,
Ж0304,,,,,,
505,12:20:08
527,12:21:01
517,12:22:00
520,12:23:03
513,12:24:15
522,12:25:05
514,12:26:07
518,12:27:15
523,12:28:09
М0304,,,,,,
108,12:02:07
124,12:03:03
107,12:04:01
102,12:05:05
121,12:06:15
103,12:07:27
115,12:08:35
110,12:09:29
101,12:10:25
106,12:11:09
112,12:12:03
116,12:13:01
104,12:14:25
109,12:14:15
111,12:16:13
126,12:17:27
119,12:18:11
125,12:19:17
Ж0506,,,,,,
626,12:17:02
615,12:18:18
619,12:20:20
621,12:20:06
625,12:21:20
618,12:22:22
616,12:23:12
622,12:24:29
612,12:25:20
603,12:26:18
602,12:27:19
М0506,,,,,,
213,12:02:16
210,12:03:24
220,12:04:22
208,12:05:28
204,12:06:29
211,12:07:12
206,12:08:08
217,12:09:08
224,12:10:24
214,12:11:28
209,12:12:14
205,12:13:20
201,12:14:28
223,12:15:16
207,12:16:26
Ж0709,,,,,,
712,12:21:26
732,12:22:28
710,12:23:28
713,12:24:26
729,12:25:29
702,12:26:24
701,12:27:26
728,12:28:24
715,12:29:28
720,12:30:20
705,12:31:30
709,12:32:28
719,12:33:28
М0709,,,,,,
324,12:02:40
316,12:03:30
304,12:04:14
311,12:05:28
317,12:06:26
306,12:07:24
325,12:08:24
323,12:09:28
330,12:10:29
326,12:11:30
308,12:12:49
331,12:13:22
327,12:14:24
322,12:15:26
321,12:16:34
303,12:17:14
314,12:18:28
318,12:19:36
307,12:20:44
Ж1012,,,,,,
823,12:16:34
820,12:17:38
809,12:18:50
821,12:19:46
815,12:20:36
801,12:21:44
828,12:22:48
826,12:23:50
802,12:24:42
803,12:25:42
811,12:26:42
824,12:27:48
810,12:28:58
829,12:29:30
814,12:30:36
807,12:31:54
822,12:32:46
М1012,,,,,,
404,12:02:50
430,12:03:40
408,12:04:34
427,12:05:49
416,12:06:24
405,12:07:44
419,12:08:38
418,12:09:34
417,12:10:48
412,12:11:56
413,12:12:44
406,КОРОБКИНА,МИЛАНА,2012,ШКОЛА №3,,12:14:07
425,12:14:56
431,12:15:58
