900,
118,12:02:57
104,12:04:27
105,12:05:21
106,12:06:23
103,12:07:19
127,12:08:19
107,12:09:20
121,12:10:11
125,12:11:10
115,12:12:16
124,12:13:20
102,12:14:08
117,12:15:02
113,12:16:01
122,12:17:23
110,12:18:21
126,12:19:19
116,12:20:03
217,12:02:56
202,12:04:25
214,12:05:12
201,12:06:09
210,12:06:58
224,12:08:25
211,12:09:27
221,12:10:27
208,12:11:12
206,12:12:11
216,12:12:59
225,12:14:19
212,12:15:26
204,12:16:11
223,12:17:25
329,12:03:35
325,12:04:17
308,12:05:25
317,12:06:31
318,12:07:05
324,12:08:22
304,12:09:02
321,12:09:49
309,12:11:12
311,12:12:09
316,12:13:27
312,12:14:23
320,12:15:17
322,12:16:16
303,12:17:31
310,12:18:08
315,12:19:26
306,12:20:26
332,12:21:21
520,12:21:15
511,12:22:20
519,12:23:01
514,12:24:16
512,12:25:20
501,12:26:14
508,12:27:16
509,12:28:07
523,12:29:19
603,12:18:22
609,12:19:27
605,12:20:25
613,12:21:08
626,12:22:11
620,12:23:23
607,12:24:05
615,12:25:06
618,12:26:24
619,12:27:25
622,12:28:13
728,12:22:04
723,12:23:18
726,12:24:09
714,12:25:15
730,12:26:30
713,12:27:08
701,12:28:17
705,12:29:24
727,12:30:12
702,12:31:24
719,12:32:31
707,12:33:23
731,12:34:16
