500,
110,12:02:24
109,12:03:24
114,12:04:12
102,12:05:12
117,12:06:12
123,12:07:21
113,12:08:27
121,12:09:24
120,12:10:22
125,12:11:16
112,12:12:01
108,12:13:01
106,12:14:31
127,12:15:15
116,12:16:10
122,12:17:22
115,12:18:11
104,12:19:29
224,12:02:08
211,12:03:14
215,12:04:24
205,12:05:28
212,12:06:17
213,12:07:21
220,12:08:11
216,12:09:07
210,12:10:06
222,12:11:15
204,12:12:11
208,12:13:20
203,12:14:09
206,12:15:16
218,12:16:13
321,12:02:22
314,12:03:07
302,12:04:01
304,12:05:16
301,12:06:10
322,12:07:09
317,12:08:29
328,12:09:10
310,12:10:10
324,12:11:18
307,12:12:13
323,12:13:25
305,12:14:10
327,12:15:13
325,12:16:13
318,12:17:21
332,12:18:23
308,12:19:21
312,12:20:14
429,12:02:08
409,12:03:14
416,12:04:11
431,12:05:00
419,12:06:16
412,12:07:28
428,12:08:02
413,12:09:31
405,12:10:09
427,12:11:23
421,12:12:10
417,12:13:03
407,12:14:12
505,12:20:17
507,12:21:09
519,12:22:08
511,12:23:12
524,12:24:20
526,12:25:21
518,12:26:16
501,12:27:20
503,12:28:07
626,12:17:18
617,12:18:19
621,12:18:59
601,12:20:02
623,12:21:17
625,12:22:24
609,12:23:13
619,12:24:10
602,12:25:20
614,12:26:16
607,12:27:23
726,12:21:09
713,12:22:22
719,12:23:09
715,12:24:04
716,12:25:28
730,12:26:19
729,12:27:22
720,12:28:13
703,12:29:11
731,12:30:03
706,12:31:14
711,12:32:16
709,12:33:05
804,12:15:29
823,12:16:08
825,12:17:20
814,12:18:26
818,12:19:08
824,12:20:06
815,12:21:30
810,12:22:12
811,12:23:21
806,12:24:17
820,12:25:26
803,12:26:05
826,12:27:15
801,12:28:30
822,12:29:25
802,12:30:10
830,12:31:11
808,12:32:08
