100,
127,12:01:16
113,12:02:17
110,12:03:19
120,12:04:14
112,12:05:19
126,12:06:10
109,12:07:17
118,12:08:15
107,12:09:13
102,12:10:17
111,12:11:16
123,12:12:16
106,12:13:13
116,12:14:12
105,12:15:10
117,12:16:15
119,12:17:11
114,12:18:17
202,12:01:17
206,12:02:13
201,12:03:11
223,12:04:19
225,12:05:14
213,12:06:11
215,12:07:13
226,12:08:18
220,12:09:16
210,12:10:20
222,12:11:11
203,12:12:14
221,12:13:18
219,12:14:19
217,12:15:12
305,12:01:20
320,12:02:10
313,12:03:13
331,12:04:17
303,12:05:12
309,12:06:10
323,12:07:16
307,12:08:11
330,12:09:17
312,12:10:18
324,12:11:12
328,12:12:16
311,12:13:15
325,12:14:12
329,12:15:12
332,12:16:20
308,12:17:12
315,12:18:15
310,12:19:17
410,12:01:10
410,12:02:07
405,12:02:11
405,12:03:19
402,12:03:16
402,12:04:27
403,12:04:15
403,12:05:35
407,12:05:20
407,12:06:25
412,12:06:10
412,12:07:38
413,12:07:17
413,12:08:30
408,12:08:20
408,12:09:27
401,12:09:14
401,12:10:39
404,12:10:13
404,12:11:32
411,12:11:18
411,12:12:42
409,12:12:11
409,12:13:18
406,12:13:13
406,12:14:40
515,12:19:20
504,12:20:16
522,12:21:15
508,12:22:13
524,12:23:13
501,12:24:14
503,12:25:13
521,12:26:12
525,12:27:13
608,12:16:12
624,12:17:11
614,12:18:14
618,12:19:20
611,12:20:20
616,12:21:11
607,12:22:11
612,12:23:12
609,12:24:18
604,12:25:16
605,12:26:14
704,12:20:14
721,12:21:16
727,12:22:18
719,12:23:19
706,12:24:10
726,12:25:15
718,12:26:15
702,12:27:14
717,12:28:12
714,12:29:14
716,12:30:15
722,12:31:17
701,12:32:16
814,12:01:14
814,12:02:35
802,12:02:11
802,12:03:40
818,12:03:15
818,12:04:33
815,12:04:17
815,12:05:32
813,12:05:12
813,12:06:22
809,12:06:12
809,12:07:36
804,12:07:14
804,12:08:30
817,12:08:17
817,12:09:32
808,12:09:16
808,12:10:22
812,12:10:10
812,12:11:12
801,12:11:14
801,12:12:36
806,12:12:13
806,12:13:38
803,12:13:19
803,12:14:46
811,12:14:10
811,12:15:39
816,12:15:11
816,12:16:22
807,12:16:20
807,12:17:43
810,12:17:11
810,12:18:14
805,12:18:20
805,12:19:46
