1800,
110,12:05:53
109,12:06:52
114,12:07:26
102,12:07:59
117,12:09:36
123,12:10:27
113,12:12:09
121,12:13:02
120,12:13:43
125,12:14:44
112,12:15:08
108,12:16:11
106,12:17:58
127,12:18:27
116,12:19:47
122,12:20:20
115,12:21:28
104,12:22:54
224,12:05:27
211,12:06:30
215,12:08:03
205,12:08:38
212,12:09:25
213,12:10:29
220,12:11:14
216,12:12:37
210,12:13:12
222,12:14:40
204,12:15:39
208,12:16:26
203,12:17:22
206,12:18:40
218,12:19:32
505,12:23:24
507,12:24:35
519,12:25:24
511,12:26:22
524,12:27:24
526,12:28:39
518,12:29:15
501,12:30:51
503,12:31:06
626,12:20:15
617,12:21:33
621,12:21:56
601,12:23:27
623,12:24:34
625,12:25:37
609,12:26:36
619,12:27:13
602,12:28:48
614,12:29:25
607,12:30:30
