700,
Ж0304,,,,,,
505,12:21:28
527,12:22:21
517,12:23:10
520,12:24:23
513,12:25:29
522,12:26:05
514,12:27:27
518,12:28:25
523,12:29:24
М0304,,,,,,
108,12:03:27
124,12:04:13
107,12:05:11
102,12:06:17
121,12:07:23
103,12:08:30
115,12:09:46
110,12:10:45
101,12:11:49
106,12:12:17
112,12:13:17
116,12:14:14
104,12:15:38
109,12:15:16
111,12:17:20
126,12:18:50
119,12:19:19
125,12:20:20
Ж0506,,,,,,
626,12:17:28
615,12:19:38
619,12:21:49
621,12:21:26
625,12:22:42
618,12:23:39
616,12:24:29
622,12:25:45
612,12:26:47
603,12:27:39
602,12:28:39
М0506,,,,,,
213,12:03:27
210,12:04:29
220,12:05:28
208,12:06:34
204,12:07:37
211,12:08:36
206,12:09:13
217,12:10:21
224,12:11:32
214,12:12:34
209,12:13:39
205,12:14:41
201,12:15:43
223,12:16:36
207,12:17:32
Ж0709,,,,,,
712,12:22:36
732,12:23:38
710,12:24:38
713,12:25:36
729,12:26:39
702,12:27:34
701,12:28:36
728,12:29:34
715,12:30:38
720,12:31:30
705,12:32:30
709,12:33:48
719,12:34:48
М0709,,,,,,
324,12:03:59
316,12:04:59
304,12:05:24
311,12:06:38
317,12:07:46
306,12:08:44
325,12:09:44
323,12:10:48
330,12:11:49
326,12:12:38
308,12:13:39
331,12:14:37
327,12:15:39
322,12:16:38
321,12:17:34
303,12:18:44
314,12:19:38
318,12:20:49
307,12:22:24
